genes,pfam_annotation,pfam_code
TRINITY_DN40001_c0_g1,Bact_lectin,PF18483
TRINITY_DN7112_c0_g1,Bact_lectin,PF18483
TRINITY_DN1833_c0_g1,Cactin_mid,PF10312
TRINITY_DN15442_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN14531_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN271_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN905_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN13398_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN522_c0_g2,Carb_anhydrase,PF00194
TRINITY_DN522_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN15827_c1_g2,Carb_anhydrase,PF00194
TRINITY_DN39681_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN5768_c2_g1,Carb_anhydrase,PF00194
TRINITY_DN13233_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN4061_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN72298_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN63009_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN37133_c0_g1,Carb_anhydrase,PF00194
TRINITY_DN2546_c2_g1,Carb_anhydrase,PF00194
TRINITY_DN48688_c0_g1,Dynactin_p22,PF07426
TRINITY_DN1690_c1_g1,Dynactin_p62,PF05502
TRINITY_DN3326_c0_g1,F-actin_cap_A,PF01267
TRINITY_DN48194_c0_g1,Focadhesin,PF11229
TRINITY_DN14710_c2_g1,F_actin_cap_B,PF01115
TRINITY_DN11642_c0_g1,Gal_Lectin,PF02140
TRINITY_DN9864_c0_g1,Gal_Lectin,PF02140
TRINITY_DN21070_c0_g1,Gal_Lectin,PF02140
TRINITY_DN18006_c0_g1,Gal_Lectin,PF02140
TRINITY_DN73995_c0_g1,Gal_Lectin,PF02140
TRINITY_DN64962_c0_g1,Gal_Lectin,PF02140
TRINITY_DN47900_c0_g1,Gal_Lectin,PF02140
TRINITY_DN17005_c0_g1,Gal_Lectin,PF02140
TRINITY_DN1347_c0_g1,Gal_Lectin,PF02140
TRINITY_DN18927_c2_g1,Gal_Lectin,PF02140
TRINITY_DN12705_c0_g1,Gal_Lectin,PF02140
TRINITY_DN589_c0_g1,Gal_Lectin,PF02140
TRINITY_DN13399_c0_g1,Gal_Lectin,PF02140
TRINITY_DN998_c0_g3,Gal_Lectin,PF02140
TRINITY_DN1686_c0_g1,Gal_Lectin,PF02140
TRINITY_DN21773_c0_g1,Gal_Lectin,PF02140
TRINITY_DN27819_c0_g1,Gal_Lectin,PF02140
TRINITY_DN4429_c0_g1,Gal_Lectin,PF02140
TRINITY_DN4367_c0_g1,Gal_Lectin,PF02140
TRINITY_DN3772_c0_g1,Gal_Lectin,PF02140
TRINITY_DN74383_c0_g1,Gal_Lectin,PF02140
TRINITY_DN4340_c0_g1,Gal_Lectin,PF02140
TRINITY_DN20473_c1_g2,Gal_Lectin,PF02140
TRINITY_DN15629_c0_g1,Gal_Lectin,PF02140
TRINITY_DN4749_c0_g1,Gal_Lectin,PF02140
TRINITY_DN7272_c0_g1,Gal_Lectin,PF02140
TRINITY_DN18316_c1_g3,Gal_Lectin,PF02140
TRINITY_DN3693_c0_g1,HCO3_cotransp,PF00955
TRINITY_DN244_c3_g1,HCO3_cotransp,PF00955
TRINITY_DN9641_c0_g1,HCO3_cotransp,PF00955
TRINITY_DN115_c8_g1,HCO3_cotransp,PF00955
TRINITY_DN7519_c0_g1,HCO3_cotransp,PF00955
TRINITY_DN507_c0_g1,H_lectin,PF09458
TRINITY_DN3710_c0_g1,H_lectin,PF09458
TRINITY_DN11000_c0_g2,H_lectin,PF09458
TRINITY_DN13117_c0_g1,H_lectin,PF09458
TRINITY_DN28720_c0_g1,H_lectin,PF09458
TRINITY_DN13171_c0_g3,H_lectin,PF09458
TRINITY_DN24488_c0_g1,Lectin_C,PF00059
TRINITY_DN2313_c0_g1,Lectin_C,PF00059
TRINITY_DN5599_c0_g1,Lectin_C,PF00059
TRINITY_DN1435_c0_g1,Lectin_C,PF00059
TRINITY_DN16362_c0_g1,Lectin_C,PF00059
TRINITY_DN19619_c0_g1,Lectin_C,PF00059
TRINITY_DN71453_c0_g1,Lectin_C,PF00059
TRINITY_DN12365_c0_g2,Lectin_C,PF00059
TRINITY_DN41469_c0_g1,Lectin_C,PF00059
TRINITY_DN63074_c0_g1,Lectin_C,PF00059
TRINITY_DN8927_c0_g1,Lectin_C,PF00059
TRINITY_DN3454_c0_g2,Lectin_C,PF00059
TRINITY_DN58728_c0_g1,Lectin_C,PF00059
TRINITY_DN14273_c0_g2,Lectin_C,PF00059
TRINITY_DN64104_c0_g1,Lectin_C,PF00059
TRINITY_DN2243_c4_g1,Lectin_C,PF00059
TRINITY_DN71775_c0_g1,Lectin_C,PF00059
TRINITY_DN27443_c0_g1,Lectin_C,PF00059
TRINITY_DN14273_c0_g1,Lectin_C,PF00059
TRINITY_DN13007_c0_g1,Lectin_C,PF00059
TRINITY_DN3075_c0_g2,Lectin_C,PF00059
TRINITY_DN41933_c0_g1,Lectin_C,PF00059
TRINITY_DN60_c0_g1,Lectin_C,PF00059
TRINITY_DN6766_c0_g1,Lectin_C,PF00059
TRINITY_DN71474_c0_g1,Lectin_C,PF00059
TRINITY_DN21598_c0_g1,Lectin_C,PF00059
TRINITY_DN6819_c0_g1,Lectin_C,PF00059
TRINITY_DN1013_c1_g1,Lectin_C,PF00059
TRINITY_DN2974_c0_g1,Lectin_C,PF00059
TRINITY_DN23861_c1_g1,Lectin_C,PF00059
TRINITY_DN295_c0_g1,Lectin_C,PF00059
TRINITY_DN1425_c1_g1,Lectin_C,PF00059
TRINITY_DN23907_c0_g1,Lectin_C,PF00059
TRINITY_DN933_c0_g1,Lectin_C,PF00059
TRINITY_DN52194_c0_g1,Lectin_C,PF00059
TRINITY_DN3075_c0_g1,Lectin_C,PF00059
TRINITY_DN28044_c0_g1,Lectin_C,PF00059
TRINITY_DN15235_c0_g1,Lectin_C,PF00059
TRINITY_DN39833_c0_g1,Lectin_C,PF00059
TRINITY_DN10985_c0_g3,Lectin_C,PF00059
TRINITY_DN6381_c0_g1,Lectin_C,PF00059
TRINITY_DN3371_c0_g1,Lectin_C,PF00059
TRINITY_DN71534_c0_g1,Lectin_C,PF00059
TRINITY_DN11282_c0_g1,Lectin_C,PF00059
TRINITY_DN2247_c0_g1,Lectin_C,PF00059
TRINITY_DN24513_c0_g1,Lectin_C,PF00059
TRINITY_DN13171_c0_g1,Lectin_C,PF00059
TRINITY_DN1110_c0_g3,Lectin_C,PF00059
TRINITY_DN313_c1_g2,Lectin_C,PF00059
TRINITY_DN8915_c0_g1,Lectin_C,PF00059
TRINITY_DN6648_c0_g1,Lectin_C,PF00059
TRINITY_DN10082_c0_g1,Lectin_C,PF00059
TRINITY_DN15361_c0_g1,Lectin_C,PF00059
TRINITY_DN2247_c1_g1,Lectin_C,PF00059
TRINITY_DN9427_c0_g1,Lectin_C,PF00059
TRINITY_DN11000_c0_g1,Lectin_C,PF00059
TRINITY_DN61510_c0_g1,Lectin_C,PF00059
TRINITY_DN18593_c0_g1,Lectin_C,PF00059
TRINITY_DN17248_c1_g1,Lectin_C,PF00059
TRINITY_DN41159_c0_g1,Lectin_C,PF00059
TRINITY_DN44759_c0_g1,Lectin_C,PF00059
TRINITY_DN13714_c0_g1,Lectin_C,PF00059
TRINITY_DN26101_c0_g1,Lectin_C,PF00059
TRINITY_DN52733_c0_g1,Lectin_C,PF00059
TRINITY_DN3087_c0_g1,Lectin_C,PF00059
TRINITY_DN3653_c0_g1,Lectin_C,PF00059
TRINITY_DN3126_c0_g1,Lectin_C,PF00059
TRINITY_DN6071_c0_g1,Lectin_C,PF00059
TRINITY_DN63248_c0_g1,Lectin_C,PF00059
TRINITY_DN5866_c0_g1,Lectin_C,PF00059
TRINITY_DN27987_c0_g1,Lectin_C,PF00059
TRINITY_DN15753_c0_g1,Lectin_C,PF00059
TRINITY_DN26101_c0_g4,Lectin_C,PF00059
TRINITY_DN15831_c0_g2,Lectin_C,PF00059
TRINITY_DN3670_c1_g1,Lectin_C,PF00059
TRINITY_DN31978_c0_g1,Lectin_C,PF00059
TRINITY_DN355_c0_g1,Lectin_C,PF00059
TRINITY_DN60409_c0_g1,Lectin_C,PF00059
TRINITY_DN55254_c0_g1,Lectin_C,PF00059
TRINITY_DN4834_c0_g1,Lectin_C,PF00059
TRINITY_DN38232_c0_g1,Lectin_C,PF00059
TRINITY_DN3710_c0_g2,Lectin_C,PF00059
TRINITY_DN60839_c0_g1,Lectin_C,PF00059
TRINITY_DN64129_c0_g1,Lectin_C,PF00059
TRINITY_DN33370_c0_g1,Lectin_C,PF00059
TRINITY_DN1110_c0_g2,Lectin_C,PF00059
TRINITY_DN44677_c0_g1,Lectin_C,PF00059
TRINITY_DN71435_c0_g1,Lectin_C,PF00059
TRINITY_DN71642_c0_g1,Lectin_C,PF00059
TRINITY_DN17612_c0_g2,Lectin_C,PF00059
TRINITY_DN42694_c0_g1,Lectin_C,PF00059
TRINITY_DN7546_c0_g1,Lectin_C,PF00059
TRINITY_DN14968_c1_g1,Lectin_C,PF00059
TRINITY_DN32718_c0_g1,Lectin_C,PF00059
TRINITY_DN22048_c0_g2,Lectin_C,PF00059
TRINITY_DN27598_c0_g1,Lectin_C,PF00059
TRINITY_DN22308_c0_g1,Malectin,PF11721
TRINITY_DN2922_c0_g2,Ricin_B_lectin,PF00652
TRINITY_DN6038_c1_g1,Ricin_B_lectin,PF00652
TRINITY_DN8075_c1_g1,Ricin_B_lectin,PF00652
TRINITY_DN2922_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN32320_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN788_c2_g1,Ricin_B_lectin,PF00652
TRINITY_DN6273_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN3755_c0_g2,Ricin_B_lectin,PF00652
TRINITY_DN2529_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN63102_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN9818_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN21627_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN10931_c0_g1,Ricin_B_lectin,PF00652
TRINITY_DN21112_c0_g2,S10_plectin,PF03501
TRINITY_DN42093_c0_g1,S10_plectin,PF03501
TRINITY_DN9848_c1_g1,S10_plectin,PF03501
TRINITY_DN60261_c0_g1,S10_plectin,PF03501
TRINITY_DN52219_c0_g1,S10_plectin,PF03501
TRINITY_DN60536_c0_g1,S10_plectin,PF03501
TRINITY_DN130_c1_g1,Tachylectin,PF14517
TRINITY_DN3742_c0_g1,Tachylectin,PF14517
TRINITY_DN1468_c0_g1,V_ATPase_I,PF01496
TRINITY_DN45286_c0_g1,V_ATPase_I,PF01496
